id,popularity,budget,revenue,original_title,cast,director,genres,production_companies,vote_average,release_year,budget_adj,revenue_adj
2019,0.595221,18000000,74189677,Hard Target,Jean-Claude Van Damme|Arnold Vosloo|Lance Henriksen|Yancy Butler|Sven-Ole Thorsen,John Woo,Action|Adventure|Crime|Thriller,Universal Pictures|Renaissance Pictures|Alphaville Films,5.9,1993,27170459.3105767,111987088.899629
1245,0.574693,11500000,23237911,The Remains of the Day,Anthony Hopkins|Emma Thompson|James Fox|Christopher Reeve|Hugh Grant,James Ivory,Drama|Romance,Columbia Pictures|Merchant Ivory Productions,7.1,1993,17358904.559535097,35076928.627128005
14919,0.565312,6000000,5617391,Batman: Mask of the Phantasm,"Kevin Conroy|Dana Delany|Efrem Zimbalist, Jr.|Mark Hamill|Hart Bochner",Bruce Timm|Eric Radomski,Animation|Action|Adventure|Family,DC Comics|Warner Bros. Animation,7.2,1993,9056819.77019225,8479282.97761667
10436,0.56486,34000000,32255440,The Age of Innocence,Daniel Day-Lewis|Michelle Pfeiffer|Winona Ryder|Alexis Smith|Geraldine Chaplin,Martin Scorsese,Drama|Romance,Columbia Pictures,6.7,1993,51321978.697756104,48688617.781375
108,0.563653,0,0,Trois couleurs : Bleu,Juliette Binoche|BenoÃ®t RÃ©gent|Florence Pernel|Charlotte VÃ©ry|HÃ©lÃ¨ne Vincent,Krzysztof KieÅ›lowski,Drama|Music|Mystery,France 3 CinÃ©ma|CED Productions,7.5,1993,0.0,0.0
7007,0.559697,0,0,Rising Sun,Sean Connery|Wesley Snipes|Harvey Keitel|Cary-Hiroyuki Tagawa|Kevin Anderson,Philip Kaufman,Action|Drama|Thriller,Twentieth Century Fox Film Corporation|Walrus & Associates,5.8,1993,0.0,0.0
10443,0.546652,0,0,Fearless,Jeff Bridges|Isabella Rossellini|Rosie Perez|Tom Hulce|John Turturro,Peter Weir,Drama,Spring Creek Productions|Warner Bros.,6.5,1993,0.0,0.0
9409,0.538484,0,0,Another Stakeout,Richard Dreyfuss|Emilio Estevez|Rosie O'Donnell|Dennis Farina|Miguel Ferrer,John Badham,Action|Comedy,Touchstone Pictures,4.9,1993,0.0,0.0
11566,0.523397,0,63000000,Dave,Kevin Kline|Sigourney Weaver|Frank Langella|Kevin Dunn|Ving Rhames,Ivan Reitman,Comedy,Donner/Shuler-Donner Productions|Warner Bros.|Northern Lights Entertainment,6.2,1993,0.0,95096607.5870186
10657,0.521073,0,0,Needful Things,Max von Sydow|Ed Harris|Bonnie Bedelia|Amanda Plummer|J. T. Walsh,Fraser Clarke Heston,Action|Drama|Horror|Thriller,New Line Cinema|Castle Rock Entertainment,6.0,1993,0.0,0.0
7305,0.519349,32000000,36733909,Alive,Ethan Hawke|Vincent Spano|Bruce Ramsay|David Kriegel|Josh Hamilton,Frank Marshall,Action|Adventure|Drama|Thriller,Paramount Pictures|Touchstone Pictures,6.7,1993,48303038.774358705,55448732.21127379
2246,0.5109319999999989,0,46405336,Malice,Alec Baldwin|Nicole Kidman|Bill Pullman|Bebe Neuwirth|George C. Scott,Harold Becker,Drama|Crime,Columbia Pictures|New Line Cinema|Castle Rock Entertainment|Nelvana Limited,6.0,1993,0.0,70047460.7545357
9545,0.504682,0,18994653,Sniper,Tom Berenger|Billy Zane|J. T. Walsh|Ken Radley|Reynaldo Arenas,Luis Llosa,Action|Drama|Thriller,TriStar Pictures|Iguana Producciones|Baltimore Pictures|Sniper Productions,6.1,1993,0.0,28671858.136390198
10285,0.504169,3000000,15,Jason Goes to Hell: The Final Friday,Kane Hodder|John D. LeMay|Kari Keegan|Steven Williams|Steven Culp,Adam Marcus,Horror|Thriller,New Line Cinema|Sean S. Cunningham Films,3.9,1993,4528409.88509612,22.6420494254806
1049,0.502196,0,140081992,Sommersby,Jodie Foster|Richard Gere|Bill Pullman|James Earl Jones|Lanny Flaherty,Jon Amiel,Drama|Thriller|Mystery|Romance,Canal Plus|Regency Enterprises|Alcor Films,5.9,1993,0.0,211449559.098918
11520,0.497622,0,0,Grumpy Old Men,Jack Lemmon|Walter Matthau|Ann-Margret|Burgess Meredith|Daryl Hannah,Donald Petrie,Comedy|Family|Romance,Warner Bros.|Lancaster Gate|John Davis,6.4,1993,0.0,0.0
9644,0.49001300000000003,8,27,National Lampoon's Loaded Weapon 1,Emilio Estevez|Samuel L. Jackson|Jon Lovitz|Tim Curry|Kathy Ireland,Gene Quintano,Comedy,New Line Cinema,5.5,1993,12.0757596935896,40.755688965865104
11982,0.48588000000000003,0,0,Look Who's Talking Now!,John Travolta|Kirstie Alley|Lysette Anthony|Diane Keaton|Danny DeVito,Tom Ropelewski,Romance|Comedy|Family,TriStar Pictures,4.8,1993,0.0,0.0
14534,0.48521099999999995,12000000,22750363,Rudy,Sean Astin|Jon Favreau|Ned Beatty|Greta Lind|Scott Benjaminson,David Anspaugh,Drama,TriStar Pictures,7.2,1993,18113639.5403845,34340989.5662417
10445,0.48315600000000003,22000000,0,Shadowlands,Anthony Hopkins|Debra Winger|John Wood|Julian Fellowes|Roddy Maude-Roxby,Richard Attenborough,Drama|Romance,Shadowlands Productions|Savoy Pictures,6.8,1993,33208339.1573716,0.0
20339,0.48305200000000004,0,3200000,Splitting Heirs,Eric Idle|Rick Moranis|Barbara Hershey|Catherine Zeta-Jones|John Cleese,Robert Young,Comedy|Foreign,Universal Pictures|Prominent Features,3.4,1993,0.0,4830303.87743587
9612,0.48018299999999997,0,0,Coneheads,Robert Knott|Dan Aykroyd|Jane Curtin|Sinbad|Phil Hartman,Steve Barron,Comedy|Science Fiction|Family,Paramount Pictures,4.8,1993,0.0,0.0
10438,0.475609,15000000,118243066,Beethoven's 2nd,Charles Grodin|Bonnie Hunt|Nicholle Tom|Christopher Castile|Sarah Rose Karr,Rod Daniel,Family|Comedy,Universal Pictures|Northern Lights Entertainment,5.0,1993,22642049.425480604,178484356.306157
10655,0.46708299999999997,0,25000000,Gettysburg,Jeff Daniels|Tom Berenger|Martin Sheen|Sam Elliott|Stephen Lang,Ronald F. Maxwell,War|Drama|History,TriStar Television|Esparza / Katz Productions,6.4,1993,0.0,37736749.0424677
695,0.455445,0,6110979,Short Cuts,Julianne Moore|Andie MacDowell|Tim Robbins|Jack Lemmon|Anne Archer,Robert Altman,Comedy|Drama,Fine Line Features|Spelling Entertainment|Avenue Entertainment,5.9,1993,0.0,9224339.23707161
10442,0.453557,20000000,11585483,So I Married an Axe Murderer,Mike Myers|Nancy Travis|Anthony LaPaglia|Amanda Plummer|Brenda Fricker,Thomas Schlamme,Comedy|Crime|Romance,TriStar Pictures,6.2,1993,30189399.233974103,17487938.580271
2259,0.450208,25000000,6,The House of the Spirits,Meryl Streep|Glenn Close|Jeremy Irons|Winona Ryder|Antonio Banderas,Bille August,Romance|Drama,Det Danske Filminstitut|Spring Creek Productions|Eurimages|Costa do Castelo Filmes|Neue Constantin Film,6.7,1993,37736749.0424677,9.05681977019225
12519,0.44906599999999997,0,7770731,Sirens,Hugh Grant|Tara Fitzgerald|Sam Neill|Elle Macpherson|Portia de Rossi,John Duigan,Comedy|Drama,Miramax Films|Sarah Radclyffe Productions - Sirens Limited|British Screen Finance Ltd|Samson Productions II,5.4,1993,0.0,11729685.0249409
8494,0.448437,0,0,Weekend at Bernie's II,Andrew McCarthy|Jonathan Silverman|Terry Kiser|Troy Beyer|Barry Bostwick,Robert Klane,Comedy,TriStar Pictures|Artimm,5.2,1993,0.0,0.0
21450,0.43377299999999996,0,0,Naked,David Thewlis|Lesley Sharp|Katrin Cartlidge|Greg Cruttwell|Claire Skinner,Mike Leigh,Comedy|Drama,Thin Man Films,6.8,1993,0.0,0.0
10942,0.41173999999999994,0,0,Babylon 5: The Gathering,Michael Oâ€™Hare|Tamlyn Tomita|Jerry Doyle|Mira Furlan|Peter Jurasik,Richard Compton,Science Fiction|Action|Adventure,Babylonian Productions|Synthetic Worlds|Rattlesnake Productions,6.6,1993,0.0,0.0
4478,0.410092,38000000,266614059,Indecent Proposal,Robert Redford|Demi Moore|Woody Harrelson|Seymour Cassel|Oliver Platt,Adrian Lyne,Drama,Paramount Pictures,5.6,1993,57359858.5445509,402445913.427067
11044,0.40913499999999997,19000000,0,Arizona Dream,Johnny Depp|Jerry Lewis|Faye Dunaway|Lili Taylor|Vincent Gallo,Emir Kusturica,Fantasy|Comedy|Drama|Romance,Hachette PremiÃ¨re|Canal+|Constellation|Union GÃ©nÃ©rale CinÃ©matographique (UGC),7.1,1993,28679929.272275396,0.0
2088,0.406511,10000000,0,Romeo Is Bleeding,Gary Oldman|Lena Olin|Annabella Sciorra|Juliette Lewis|Roy Scheider,Peter Medak,Action|Crime|Drama|Thriller,Working Title Films|Polygram Filmed Entertainment|Hilary Henkin,5.6,1993,15094699.616987,0.0
9516,0.397807,3500000,27900000,Menace II Society,Tyrin Turner|Larenz Tate|Glenn Plummer|Jada Pinkett Smith|Samuel L. Jackson,Albert Hughes|Allen Hughes,Drama|Action|Crime,New Line Cinema,7.1,1993,5283144.86594548,42114211.9313939
25610,0.396185,12,0,The Tommyknockers,Jimmy Smits|Marg Helgenberger|John Ashton|Allyce Beasley|Robert Carradine,John Power,Horror|Science Fiction,Konigsberg/Sanitsky Company,4.9,1993,18.1136395403845,0.0
2149,0.39481700000000003,30000000,13273595,Body of Evidence,Madonna|Willem Dafoe|Julianne Moore|Anne Archer|JÃ¼rgen Prochnow,Uli Edel,Drama|Thriller|Romance,Metro-Goldwyn-Mayer (MGM),4.4,1993,45284098.85096121,20036092.936254103
41659,0.38774000000000003,0,27484464,My Life,Michael Keaton|Nicole Kidman|Bradley Whitford|Queen Latifah|Michael Constantine,Bruce Joel Rubin,Drama|Romance,Columbia Pictures Corporation|Zucker Brothers Productions|Capella Films,5.9,1993,0.0,41486972.821389504
31642,0.38106,33000000,0,Heaven & Earth,Tommy Lee Jones|Robert John Burke|Timothy Carhart|Tim Guinee|Hiep Thi Le,Oliver Stone,History|War|Action|Drama,Regency Enterprises|Warner Bros.,6.5,1993,49812508.7360574,0.0
70133,0.323442,0,0,Sharpe's Rifles,Sean Bean|Brian Cox|Daragh O'Malley|Assumpta Serna|David Troughton,Tom Clegg,Action|Adventure|History|War,Central|Picture Palace|Celtic Films Entertainment,4.5,1993,0.0,0.0
10502,0.37588699999999997,0,24760338,The Man Without a Face,Mel Gibson|Nick Stahl|Margaret Whitton|Fay Masterson|Gaby Hoffmann,Mel Gibson,Drama,Icon Entertainment International|Warner Bros.,5.7,1993,0.0,37374986.452507004
12187,0.375771,0,16589540,Heart and Souls,Robert Downey Jr.|Charles Grodin|Kyra Sedgwick|Elisabeth Shue|Tom Sizemore,Ron Underwood,Fantasy|Drama|Comedy|Science Fiction|Romance,Universal Pictures|Stampede Entertainment|Alphaville Films,6.2,1993,0.0,25041412.3083992
10427,0.37406799999999996,8000000,2000000,Red Rock West,Nicolas Cage|Dennis Hopper|Lara Flynn Boyle|J. T. Walsh|Timothy Carhart,John Dahl,Crime|Drama|Thriller,Propaganda Films|PolyGram Filmed Entertainment,6.1,1993,12075759.6935896,3018939.92339741
15765,0.17515899999999898,0,0,What's Love Got to Do with It,Angela Bassett|Laurence Fishburne|Vanessa Bell Calloway|Rae'Ven Larrymore Kelly|Virginia Capers,Brian Gibson,Drama|Music,Touchstone Pictures,7.3,1993,0.0,0.0
23210,0.362595,0,0,Six Degrees of Separation,Will Smith|Donald Sutherland|Stockard Channing|Ian McKellen|Mary Beth Hurt,Fred Schepisi,Mystery|Drama|Comedy,Metro-Goldwyn-Mayer (MGM)|New Regency Pictures|Maiden Movies,6.3,1993,0.0,0.0
31000,0.39242,0,0,Amos & Andrew,Samuel L. Jackson|Michael Lerner|Margaret Colin|Nicolas Cage|Dabney Coleman,E. Max Frye,Action|Comedy,Columbia Pictures|New Line Cinema|Castle Rock Entertainment,4.8,1993,0.0,0.0
11811,0.134756,900000,8556940,Leprechaun,Warwick Davis|Jennifer Aniston|Ken Olandt|Mark Holton|Robert Hy Gorman,Mark Jones,Comedy|Horror|Thriller,Trimark Pictures,5.5,1993,1358522.96552883,12916443.894058099
31578,0.238862,0,0,Body Bags,John Carpenter|Robert Carradine|Alex Datcher|David Naughton|Stacy Keach,John Carpenter|Tobe Hooper|Larry Sulkis,Horror,Showtime Networks,5.3,1993,0.0,0.0
21845,0.339873,0,53579269,Rookie of the Year,Thomas Ian Nicholas|Colombe Jacobsen-Derstine|Gary Busey|Albert Hall|Amy Morton,Daniel Stern,Comedy|Family,Twentieth Century Fox Film Corporation,5.8,1993,0.0,80876297.12527479
26141,0.337421,0,0,Fatal Instinct,Armand Assante|Sherilyn Fenn|Kate Nelligan|Sean Young|Christopher McDonald,Carl Reiner,Comedy,Metro-Goldwyn-Mayer (MGM),5.4,1993,0.0,0.0
46828,0.336871,25000000,2438031,Son of the Pink Panther,Roberto Benigni|Herbert Lom|Claudia Cardinale|Shabana Azmi|Debrah Farentino,Blake Edwards,Comedy|Foreign,International Traders,4.0,1993,37736749.0424677,3680134.56019026
14135,0.333014,750000,0,Bad Boy Bubby,Nicholas Hope|Ralph Cotterill|Claire Benito|Syd Brisbane|Ullie Birve,Rolf de Heer,Crime|Drama,Australian Film Finance Corporation|Fandango|South Australian Film Corporation|Bubby Productions,7.1,1993,1132102.47127403,0.0
2887,0.327666,0,0,And the Band Played On,Matthew Modine|Alan Alda|Patrick Bauchau|Anjelica Huston|Richard Gere,Roger Spottiswoode,Drama,HBO Films,4.4,1993,0.0,0.0
11236,0.542485,0,0,The Secret Garden,Kate Maberly|Heydon Prowse|Andrew Knott|Maggie Smith|IrÃ¨ne Jacob,Agnieszka Holland,Fantasy|Drama|Family,American Zoetrope|Warner Bros.,7.0,1993,0.0,0.0
1689,0.321865,35000000,4858139,Little Buddha,Keanu Reeves|Bridget Fonda|Chris Isaak|Ruocheng Ying|Alex Wiesendanger,Bernardo Bertolucci,Drama|History,Miramax Films,5.8,1993,52831448.6594548,7333214.890257001
507,0.32060700000000003,1500000,418961,Killing Zoe,Eric Stoltz|Julie Delpy|Jean-Hugues Anglade|Tai Thai|Bruce Ramsay,Roger Avary,Action|Crime|Drama|Thriller,Live Entertainment,5.8,1993,2264204.94254806,632409.044623252
2625,0.32051,0,0,Mr. Jones,Richard Gere|Lena Olin|Anne Bancroft|Tom Irwin|Delroy Lindo,Mike Figgis,Drama|Romance,TriStar Pictures|Rastar Films,5.5,1993,0.0,0.0
8291,0.313792,14000000,27515786,Poetic Justice,Janet Jackson|Tupac Shakur|Regina King|Joe Torry|Tyra Ferrell,John Singleton,Drama|Romance,Columbia Pictures,6.8,1993,21132579.463781897,41534252.4395298
51980,0.299195,0,0,Germinal,Miou-Miou|GÃ©rard Depardieu|Renaud|Jean Carmet|Judith Henry,Claude Berri,Drama|Romance,NA,6.3,1993,0.0,0.0
25389,0.29896,0,9532895,Matinee,John Goodman|Cathy Moriarty|Simon Fenton|Omri Katz|Lisa Jakub,Joe Dante,Comedy|Drama,Universal Pictures|Falcon Productions|Renfield Productions,6.0,1993,0.0,14389618.650527801
14291,0.29784299999999997,0,7266383,Searching for Bobby Fischer,Max Pomeranc|Joe Mantegna|Joan Allen|Ben Kingsley|Laurence Fishburne,Steven Zaillian,Drama,Mirage Enterprises,7.2,1993,0.0,10968386.8686981
34444,0.293473,8000000,0,Even Cowgirls Get the Blues,Uma Thurman|Lorraine Bracco|Pat Morita|Angie Dickinson|Keanu Reeves,Gus Van Sant,Western|Drama|Comedy|Romance,Fine Line Features,4.5,1993,12075759.6935896,0.0
1413,0.288407,0,1499795,M. Butterfly,Jeremy Irons|John Lone|Barbara Sukowa|Ian Richardson|Annabel Leventon,David Cronenberg,Drama|Romance,Geffen Pictures|Warner Bros.,6.4,1993,0.0,2263895.50120591
25748,0.286492,900000,6980986,Children of the Corn II: The Final Sacrifice,Terence Knox|Paul Scherrer|Ryan Bollman|Christie Clark|Rosalind Allen,David Price,Horror|Mystery,Corn Cobb Productions|Dimension Films|Fifth Avenue Entertainment,4.7,1993,1358522.96552883,10537588.6700392
10419,0.285641,0,5632086,Swing Kids,Robert Sean Leonard|Christian Bale|Frank Whaley|Barbara Hershey|Tushka Bergen,Thomas Carter,Music|Drama,Hollywood Pictures|Touchwood Pacific Partners 1,7.1,1993,0.0,8501464.63870383
17796,0.284435,0,0,Freaked,Brooke Shields|William Sadler|Alex Winter|Randy Quaid|Michael Stoyanov,Alex Winter|Tom Stern,Comedy,Tommy,5.3,1993,0.0,0.0
18133,0.27963499999999997,0,23042200,The Program,James Caan|Halle Berry|Omar Epps|Craig Sheffer|Kristy Swanson,David S. Ward,Drama,Touchstone Pictures,5.9,1993,0.0,34781508.7514539
19931,0.269327,11000000,32861136,The Joy Luck Club,Ming-Na Wen|Lauren Tom|Tamlyn Tomita|Rosalind Chao|Kiá»u Chinh,Wayne Wang,Drama,Hollywood Pictures,6.8,1993,16604169.5786858,49602897.699296005
12121,0.268507,22000000,0,Made in America,Whoopi Goldberg|Ted Danson|Nia Long|Will Smith|Jennifer Tilly,Richard Benjamin,Comedy,Regency Enterprises|Warner Bros.,5.6,1993,33208339.1573716,0.0
11041,0.262971,0,0,The Beverly Hillbillies,Jim Varney|Diedrich Bader|Erika Eleniak|Cloris Leachman|Lily Tomlin,Penelope Spheeris,Comedy,20th Century Fox,5.3,1993,0.0,0.0
12574,0.261518,0,0,Cop and Â½,Burt Reynolds|Norman D. Golden II|Ruby Dee|Holland Taylor|Ray Sharkey,Henry Winkler,Action|Comedy|Family,Imagine Entertainment|Universal Pictures,5.1,1993,0.0,0.0
26333,0.256768,0,18899204,Untamed Heart,Christian Slater|Marisa Tomei|Rosie Perez|Kyle Secor|Willie Garson,Tony Bill,Comedy|Drama|Romance,Metro-Goldwyn-Mayer (MGM),5.9,1993,0.0,28527780.738016
24126,0.512054,0,0,Warlock: The Armageddon,Julian Sands|Chris Young|Paula Marshall|Joanna Pacula|Steve Kahan,Anthony Hickox,Fantasy|Horror|Science Fiction,Tapestry Films|Trimark Pictures,5.4,1993,0.0,0.0
33408,0.240771,6000000,13609396,The Crush,Cary Elwes|Alicia Silverstone|Jennifer Rubin|Kurtwood Smith|Amber Benson,Alan Shapiro,Drama|Thriller,Warner Bros.|Morgan Creek Productions,5.9,1993,9056819.77019225,20542974.4588625
15613,0.23906,19885552,19724334,Fire in the Sky,D. B. Sweeney|Robert Patrick|Craig Sheffer|Peter Berg|Henry Thomas,Robert Lieberman,Drama|Horror|Thriller|Mystery,Paramount Pictures,6.4,1993,30016643.415797602,29773289.6875125
18890,0.23164400000000002,0,9317021,We're Back! A Dinosaur's Story,John Goodman|Jay Leno|Walter Cronkite|Blaze Berdahl|Rhea Perlman,Phil Nibbelink|Simon Wells|Dick Zondag|Ralph Zondag,Animation|Science Fiction|Family,Universal Studios|Amblin Entertainment|Amblimation,5.7,1993,0.0,14063763.332016
34024,0.24680300000000002,0,0,King of the Hill,Jesse Bradford|Jeroen KrabbÃ©|Lisa Eichhorn|Karen Allen|Spalding Gray,Steven Soderbergh,Drama,Gramercy Pictures,5.4,1993,0.0,0.0
25684,0.230512,0,0,American Ninja 5,David Bradley|Lee Reyes|Anne Dupont|Pat Morita|James Lew,Bobby Gene Leonard,Action|Thriller,Cannon Group|International Movie Service S.r.l.,4.2,1993,0.0,0.0
57789,0.226302,0,0,"Double, Double, Toil and Trouble",Mary-Kate Olsen|Ashley Olsen|Cloris Leachman|Phil Fondacaro|Eric McCormack,Stuart Margolin,Family,Dualstar Productions,6.1,1993,0.0,0.0
11655,0.22561599999999998,0,0,Cronos,Federico Luppi|Ron Perlman|Claudio Brook|Margarita Isabel|Tamara Shanath,Guillermo del Toro,Drama|Horror|Thriller,CNCAIMC,5.9,1993,0.0,0.0
17811,0.211198,0,2967668,Fong Sai Yuk juk jaap,Jet Li|Michelle Reis|Josephine Siao|Adam Cheng|Amy Kwok,Corey Yuen Kwai,Adventure|Action|Comedy|Foreign,NA,6.1,1993,0.0,4479605.70229448
16437,0.210436,5000000,0,Cyborg 2,Elias Koteas|Angelina Jolie|Jack Palance|Billy Drago|Karen Sheperd,Michael Schroeder,Action|Adventure|Science Fiction,Trimark Pictures|Anglo-American Film Corporation,3.5,1993,7547349.80849354,0.0
11198,0.20979499999999998,0,0,Sing si lip yan,Jackie Chan|Joey Wong|Richard Norton|Kumiko Goto|é‚±æ·‘è²ž,Wong Jing,Action|Adventure|Comedy|Romance,Golden Harvest Company|Golden Way Films Ltd.|Paragon Films Ltd.,6.6,1993,0.0,0.0
15797,0.207999,6000000,3283371,Only the Strong,Mark Dacascos|Geoffrey Lewis|Stacey Travis|Paco Christian Prieto|Todd Susman,Sheldon Lettich,Action,20th Century Fox,6.7,1993,9056819.77019225,4956149.89761265
65137,0.200168,0,3418141,Father Hood,Patrick Swayze|Halle Berry|Sabrina Lloyd|Brian Bonsall|Michael Ironside,Darrell James Roodt,Action|Comedy|Family,Hollywood Pictures,5.9,1993,0.0,5159581.16435078
18857,0.197668,0,194720,Zhong an zu,Jackie Chan|Kent Cheng|Law Kar-Ying|Au-Yeung Pui-San|Christine Ng,Kirk Wong,Action|Crime|Drama|Foreign|Thriller,Golden Harvest Company,6.5,1993,0.0,293923.990941972
12661,0.191825,0,12416686,Undercover Blues,Kathleen Turner|Dennis Quaid|Fiona Shaw|Stanley Tucci|Larry Miller,Herbert Ross,Comedy|Crime,Metro-Goldwyn-Mayer (MGM),5.8,1993,0.0,18742614.5408449
41759,0.191721,6000000,12974636,Man's Best Friend,Ally Sheedy|Lance Henriksen|Robert Costanzo|Fredric Lehne|John Cassini,John Lafia,Horror|Science Fiction|Thriller,New Line Cinema|Roven-Cavallo Entertainment,5.5,1993,9056819.77019225,19584823.3059746
18215,0.190206,0,1796389,Boxing Helena,Julian Sands|Sherilyn Fenn|Bill Paxton|Kurtwood Smith|Art Garfunkel,Jennifer Chambers Lynch,Drama|Romance,Mainline Pictures,4.6,1993,0.0,2711595.23502598
17653,0.181982,0,3956913,Fong Sai Yuk,Jet Li|Josephine Siao|Vincent Zhao|Michelle Reis|Paul Chu Kong,Corey Yuen Kwai,Adventure|Action|Comedy,Eastern Productions,7.1,1993,0.0,5972841.31455512
27804,0.181726,14000000,0,The Thing Called Love,River Phoenix|Samantha Mathis|Dermot Mulroney|Sandra Bullock|Anthony Clark,Peter Bogdanovich,Music|Drama|Romance,Paramount Pictures,5.8,1993,21132579.463781897,0.0
13063,0.18166500000000002,125000,0,Cannibal! The Musical,Trey Parker|Dian Bachar|Ian Hardin|Jon Hegel|Masao Maki,Trey Parker,Comedy|History|Horror,Avenging Conscience|Troma Entertainment|Cannibal Films Ltd.,6.7,1993,188683.74521233802,0.0
33539,0.174646,0,6574896,Once Upon a Forest,Michael Crawford|Ben Vereen|Ellen Blain|Benji Gregory|Paige Gosney,Charles Grosvenor,Animation|Family|Adventure,Hanna-Barbera Productions,6.1,1993,0.0,9924608.01329299
